FIPS,State,County,LACCESS_POP10,PCT_LACCESS_POP10,LACCESS_LOWI10,PCT_LACCESS_LOWI10,LACCESS_CHILD10,PCT_LACCESS_CHILD10,LACCESS_SENIORS10,PCT_LACCESS_SENIORS10,LACCESS_HHNV10,PCT_LACCESS_HHNV10
19051,IA,Davis,1161.74682705807,13.2725560043193,474.877586671303,5.42531231202219,326.005857133796,3.72450425150001,197.426227471155,2.25552641918376,251.512687117539,7.85731606115399
19053,IA,Decatur,919.49542145338,10.8725957367078,357.727791674461,4.22996088062506,227.557046667851,2.69075377400794,191.461960805111,2.26394656267129,52.8101395322581,1.638539855174
19055,IA,Delaware,1552.07928934543,8.7372173460112,518.504957271069,2.91885249533365,376.341662977379,2.11856374114714,315.561564578598,1.77641051890677,144.581299541586,2.0473137856356
19057,IA,Des Moines,9843.70256964221,24.4109177176496,2782.38835984611,6.89990913787008,2196.94663423863,5.44810076686579,1957.37757364878,4.85400514234044,235.187574285711,1.38321222305306
19059,IA,Dickinson,3426.67288088707,20.5596260928005,721.725387229537,4.33026571806286,538.317215526016,3.22983869638217,892.785499624775,5.35660586563134,99.1548087824312,1.31261330132951
19061,IA,Dubuque,18161.0283298936,19.3918276295406,4761.15881472633,5.08382947126769,3665.55656361509,3.9139766623761,3752.95246116732,4.00729550699638,657.91867403723,1.78709404872261
19063,IA,Emmet,2855.78229358433,27.7206590330453,711.24666163608,6.9039668184438,608.857005811855,5.91008547672156,621.457142272713,6.03239314960894,42.1715259472561,0.99555065975581
19065,IA,Fayette,1167.72269926,5.59254166312261,371.298383602455,1.77824896361329,275.533112803478,1.319603030668,239.697072598968,1.14797448562724,145.772116569753,1.68834974021025
19067,IA,Floyd,3026.61709089547,18.5647861798164,782.888297132421,4.80211186365958,723.417668381675,4.43732851856514,545.32937397997,3.34496334404693,132.774209901139,1.92817615308073
19069,IA,Franklin,1929.92139538992,18.0704250504675,439.578660939174,4.11590506497354,399.843111988169,3.74384936318511,469.000093525633,4.39138664349844,70.0904554898474,1.61796988665391
19071,IA,Fremont,3370.50515368329,45.2964003989153,1016.0066337855,13.6541679046566,780.945333726873,10.4951664255728,690.559401379855,9.28046500980856,116.780816761574,3.8113843590592
19073,IA,Greene,2330.0057528632,24.9572167187575,749.086740361888,8.02363689333642,466.600958556723,4.99786802224425,684.766343048248,7.33468662219632,115.331460665537,2.88617268932777
19075,IA,Grundy,1389.86486497181,11.1608838430242,281.44814218093,2.26008304971437,360.258631097511,2.89294652772433,292.676985044304,2.35025283099899,115.369733815647,2.24848438541506
19077,IA,Guthrie,1228.95514768723,11.2192363309041,324.934634169778,2.96635598110076,289.864197118395,2.64619497095486,230.871089859294,2.10764186470052,103.785184517587,2.28400494096801
19079,IA,Hamilton,3650.02020732064,23.2885867882386,981.267791226104,6.26088043913803,840.625367539258,5.36352560160313,782.364253572609,4.9917964242494,144.134645137994,2.20389365654425
19081,IA,Hancock,1423.75076988083,12.5540143715795,513.851148744933,4.53091569301589,299.208518153107,2.63829043429246,352.742176447099,3.11032692396701,91.5339677531103,1.93068904773487
19083,IA,Hardin,2566.47809816926,14.6371512385608,738.132046811612,4.20971852863928,573.050623441986,3.26822529623581,584.339785773921,3.33260970556588,109.115216148918,1.49554846695338
19085,IA,Harrison,2674.35725995592,17.91504059456,730.436362530942,4.89306244996611,596.847623333501,3.99817539746451,540.260103311875,3.61910572958116,117.519100607051,1.96290463683065
19087,IA,Henry,5845.82594413257,29.0187438279105,2364.09222762784,11.7353796357798,1450.54789891068,7.20053561137094,982.345966658002,4.87637610651775,278.037623394152,3.62689307845228
19089,IA,Howard,3734.81779896609,39.0426280468962,1080.74034616704,11.2977247142697,945.663412448722,9.88567230241189,757.058996161647,7.91406017313033,109.194477397737,2.76862265207244
19091,IA,Humboldt,1715.16359673326,17.4749220247913,575.548262691482,5.86396599787552,397.242603951482,4.04730111005076,340.077085654745,3.46487096948288,70.3961266278143,1.67251429384211
19093,IA,Ida,75.2501586011904,1.06150597547172,24.5829710229752,0.346776287529627,21.3917155005183,0.301759281993488,10.7387662223919,0.151484923436195,29.0632577681897,0.952269258459689
19095,IA,Iowa,2053.90392443928,12.5582630659693,357.475820653798,2.18572803823783,470.561444328641,2.87717177822465,337.690465280852,2.06475368560595,66.0496260701539,0.989211113825878
19097,IA,Jackson,4067.91324601937,20.4953307437493,1023.67360155232,5.15756550560421,921.323556158792,4.64189619185204,659.070442846032,3.32058868826095,167.157891495035,2.01662313300803
19099,IA,Jasper,6078.21036028781,16.4980466866289,1506.89062509231,4.09014338280308,1469.62480805887,3.98899301899699,1043.89509860401,2.83343764888988,196.782123863542,1.32907013280793
19101,IA,Jefferson,2305.94723131042,13.6908343603302,733.69257571342,4.35606825217253,524.381824937794,3.11335168875969,344.083092979636,2.04288483630966,100.339697069752,1.4656689609955
19103,IA,Johnson,21904.4962033103,16.7360647020295,4866.06085419156,3.71789921776223,5362.57769400649,4.09726142174363,2335.03824428728,1.78407897517404,773.514754180461,1.46735227957974
19105,IA,Jones,2494.86345201309,12.0886881093764,975.944909143969,4.72887348165505,530.263383406105,2.56935450821836,482.289073846531,2.33689831304647,144.514955942138,1.76647055301477
19107,IA,Keokuk,2671.36829976555,25.4149776402393,881.363326232046,8.38515199535769,623.532698993362,5.9321919797675,481.788931110827,4.58366407678458,118.633719404459,2.69132757269644
19109,IA,Kossuth,7179.35646038172,46.1902879777503,1770.77303625176,11.3927365132327,1637.01932340636,10.5321966377556,1646.67963287695,10.5943487928775,146.573533684016,2.18864467200262
19111,IA,Lee,4919.81729243734,13.7187476784266,1191.64319423219,3.3228576047967,926.540783023506,2.58362830579306,782.455403171469,2.18185099317235,239.321751897819,1.63806811702819
19113,IA,Linn,54382.4221474808,25.7460834118342,11231.1870942716,5.31714234718811,13701.6624441758,6.48673101047019,6254.23490146082,2.960920957392,1423.7585486046,1.65295765737641
19115,IA,Louisa,137.017649360531,1.20328136788031,41.5056510340842,0.364500316449321,39.4883979088045,0.34678491181878,14.4997348054635,0.127335863752204,88.0232362624151,2.02538509577577
19117,IA,Lucas,1927.62179178979,21.6635400291053,751.879611373482,8.44998439394787,452.22787251156,5.08235415274848,419.452391431751,4.71400754587268,156.367102064145,4.23873955175237
19119,IA,Lyon,1865.01421361214,16.1040861204744,559.804330498295,4.83381685949654,454.524387552463,3.92474214275506,420.066641492138,3.62720526286278,46.8129115243126,1.05387013787286
19121,IA,Madison,2840.18479720909,18.1145787180885,540.854147588296,3.4495449173308,812.966782561808,5.18506781403028,378.788773316119,2.41589880296013,92.9202522970107,1.54224485140267
19123,IA,Mahaska,5137.28892030784,22.9537952741515,1750.02211440104,7.8192311085342,1247.63810655338,5.57454138132068,941.077803226351,4.20480677014589,149.621830500375,1.66709560446101
19125,IA,Marion,4677.58918447889,14.0430189572755,989.219187942589,2.96982553646939,1198.30852673385,3.59755179301044,741.579636763117,2.22636415612332,173.944153438471,1.3671630388939
19127,IA,Marshall,9546.75509650548,23.4864079327531,2442.02607767503,6.00773980927729,2518.96661269563,6.19702473109532,1459.95319486129,3.59169748785005,212.975580982431,1.37067564025248
19129,IA,Mills,1303.55780132872,8.65633708299833,429.594297300904,2.85274119995288,317.530930605714,2.10857912614194,211.078070512698,1.40167388613253,75.9853950724896,1.35567163376431
19131,IA,Mitchell,2222.42526091041,20.6238424360654,604.546190516906,5.61011683850135,630.126925987814,5.8475030251282,434.607723789436,4.03310805298289,126.018958156362,2.8673255553211
19133,IA,Monona,1399.29873466066,15.1390104366619,324.913969604411,3.5152436395587,271.040622423427,2.9323879954931,291.415663041655,3.15282552246732,98.4848589426915,2.43172491216522
19135,IA,Monroe,1700.85849490273,21.3407590326565,534.571121711922,6.70729136401408,398.848334833245,5.00437057507208,373.963802249675,4.69214306461323,47.8581609504697,1.48951636945128
19137,IA,Montgomery,2142.83033679919,19.9518653333258,789.814450050774,7.35395204888989,475.765859557965,4.42984971655461,447.892794613319,4.17032397219105,77.2514621653047,1.69485436957667
19139,IA,Muscatine,10213.2378795822,23.893409473815,3066.22595162199,7.17329734851326,2829.95278031387,6.62054691850244,1359.06281891679,3.17946618064521,368.086957143759,2.24279159848744
19141,IA,O'Brien,3105.00969879331,21.5655625697549,1173.6126834323,8.15122019330671,682.645692086413,4.74125359137667,681.776162510827,4.73521435276307,111.031692856747,1.82948908974702
19143,IA,Osceola,1177.9823689097,18.2293774204534,321.540565345791,4.975867615998,263.092604642296,4.071380449432,209.905852291865,3.24831092992673,45.0711565434049,1.68050546395992
19145,IA,Page,4586.74991594442,28.7895425304069,2384.12216704619,14.964362082891,971.579963961532,6.09829251796091,716.601815386723,4.49787732479741,94.0674697573211,1.47141357355422
19147,IA,Palo Alto,3178.29763893918,33.7363086608553,890.994103285306,9.45753214399009,706.703785037385,7.50136699965381,761.923930233741,8.08750589357543,54.108165199502,1.35473623433906
19149,IA,Plymouth,1028.1518709982,4.11491183462021,159.466874280639,0.638224903068274,273.153589573834,1.09322656517183,134.264050235332,0.537357120929046,111.062872343496,1.12468731487085
19151,IA,Pocahontas,1802.16619984938,24.6534363864485,662.892828121413,9.06830134229019,461.00079533736,6.30644042869165,308.744588279258,4.22359217892282,75.6991916278637,2.34145349916065
19153,IA,Polk,87817.6719982997,20.3923629942178,26484.4754000454,6.15002679733546,23521.5115419744,5.46198949051979,9044.00302400838,2.10013074122431,2570.55171266928,1.51033902634552
19155,IA,Pottawattamie,35079.3461376709,37.6557527401521,11342.3168729347,12.1753546372128,8748.34184677349,9.39086481759322,4838.48398095509,5.19384699215858,769.259951222689,2.09180136294409
19157,IA,Poweshiek,3582.33973186702,18.9401487356827,880.327960553934,4.65437221398929,838.438678719842,4.43289985576738,676.500491159037,3.57671825715891,150.106924251489,1.98685538387147
19159,IA,Ringgold,593.012669893429,11.5574482536236,176.328598869769,3.43653476651275,98.2328733654467,1.91449762941818,176.069583963056,3.43148672701337,52.4131104778939,2.56048414645305
19161,IA,Sac,2045.00565160782,19.7585087111866,661.846864938537,6.39465569988925,512.399518411685,4.95071998465396,357.859172065339,3.4575765416941,120.233902094498,2.68259487047073
19163,IA,Scott,19208.9449689868,11.6260016516891,4820.20374201093,2.91737504358382,4760.06573701462,2.88097718068478,2559.6836509188,1.549220240957,654.727225603348,0.980644387932821
19165,IA,Shelby,3195.09479682962,26.2603336634307,1013.13008044315,8.32686841820618,721.454662097039,5.92960189115672,678.872187211163,5.57961853547434,114.004626891221,2.24197889658251
19167,IA,Sioux,1397.08410529752,4.14515815718465,437.265796810039,1.29737062903525,403.098042733152,1.19599466749689,167.129089966882,0.495873160357471,107.983702587088,0.932179752996273
19169,IA,Story,16124.9138352274,18.0082127216585,6786.15571131444,7.5787403802846,2511.33985333052,2.80465016788828,1396.94659720997,1.56010207188802,558.147183372384,1.60682629943685
19171,IA,Tama,3204.2827877901,18.0350244148708,1183.87004731145,6.66330864699416,814.762492776492,4.58581917474246,615.868229655403,3.46636027272698,156.173159372181,2.24806620659539
19173,IA,Taylor,499.15221743223,7.90172894462926,168.313770161981,2.66445733990789,120.013342116214,1.89984711281009,98.6346857968488,1.56141658693761,30.2781658191565,1.13020402460457
19175,IA,Union,2442.4638700805,19.486707117285,669.956513813638,5.34511340205551,522.444358938529,4.16821732039675,524.908864431653,4.18787988217371,94.2889870972414,1.78882540499415
19177,IA,Van Buren,6901.13488122738,91.1642652738095,2661.22796781968,35.1549269196787,1680.65877114687,22.2015689715571,1365.29101678793,18.0355484384139,172.850027808998,5.56145520620973
19179,IA,Wapello,9882.06384323933,27.7391265775139,3984.33908079287,11.1841097004712,2465.77307734407,6.9214682872816,1451.27941984527,4.07376679254813,378.691653939533,2.60233407050256
19181,IA,Warren,10136.1633231545,21.9278817158561,2234.89319962308,4.83481492617215,2786.4856464592,6.02809225842985,1394.7192736217,3.01724018090146,253.528724225523,1.46871002332015
19183,IA,Washington,1490.85942423578,6.86905374233218,508.029521366446,2.34071839921879,352.10231110762,1.62229225537974,288.457644417661,1.32905291382999,118.764159846157,1.35870220622534
19185,IA,Wayne,2560.35348065502,39.9867793324227,1105.72637433794,17.2688798116186,624.616227144897,9.7550558667015,569.194298356738,8.88949396152957,164.777209036213,6.21331859110908
19187,IA,Webster,8414.21803832235,22.1351065117785,2358.80636782645,6.2052623255898,1583.13926449121,4.16473118273014,1308.31782697745,3.44176420429182,206.083911921265,1.32274654634958
19189,IA,Winnebago,1920.11218981885,17.6708281779758,601.268550405764,5.53348564702525,417.822642183652,3.84522954337982,487.239756694849,4.4840765386973,71.5843245557173,1.55719653155791
19191,IA,Winneshiek,2877.11071541894,13.6640896438969,677.815875509685,3.21911035101484,688.96852877065,3.27207697934389,569.847354888893,2.70634192101488,116.094915778465,1.45173084629817
19193,IA,Woodbury,32231.2438509112,31.546063354844,12544.0714934708,12.2774062301519,8220.04515084849,8.04530120859774,4625.03799149313,4.52671768340948,1009.8544113304,2.58592238894397
19195,IA,Worth,610.444217084105,8.03427503401033,84.9146203464351,1.11759173922657,133.186639564989,1.75291707771767,97.2114581189944,1.27943482652006,63.2090819990618,1.99272011346349
19197,IA,Wright,887.371888201895,6.70777752061301,284.268533958878,2.14882858839578,185.539886086799,1.40252389513039,217.860005735257,1.64683653893156,64.8820331677742,1.1534583674271
20001,KS,Allen,5343.1194704336,39.9605075942981,1785.18502836506,13.3511706556358,1307.98597715353,9.7822599443088,951.401534941721,7.11541047746407,215.257983275216,3.93165266256101
20003,KS,Anderson,1808.22407642578,22.3182433525768,753.275898591875,9.29740679575259,458.454507747524,5.65853502527183,331.295993709784,4.08906435089834,75.5881408021657,2.3186546258333
20005,KS,Atchison,3503.22754370641,20.6997609531222,1321.42342680335,7.80798526827787,913.371964530306,5.39690359566477,635.333278992597,3.75403733746512,182.800327962411,2.92902304057701
20007,KS,Barber,555.588869222223,11.4295179844111,202.693524459489,4.16979066981052,104.75577792301,2.15502526070788,129.753073787029,2.66926710115263,28.3518252840735,1.32547102777342
20009,KS,Barton,6373.22784893997,23.0296590624412,2116.05937489836,7.64638062765903,1668.26809191284,6.0282868104099,1006.93143227882,3.63854676692499,157.583141386111,1.39664221737225
20011,KS,Bourbon,3178.73641369036,20.9499532965818,1154.29576228716,7.60756450462768,789.004940113799,5.20005892120081,646.631396794941,4.26172409408121,107.748941370399,1.80001572620111
20013,KS,Brown,578.832657260631,5.79760273698549,259.01206708694,2.59427150527785,132.728141333915,1.32940846688617,136.791185697963,1.37010402341709,80.1786124215393,1.95844192529407
20015,KS,Butler,16179.3050051202,24.5587507667277,3821.20178878226,5.80024558102954,4221.58986172459,6.40799918294565,2129.06218317514,3.23172766116444,370.182761475485,1.54294248697685
20017,KS,Chase,2615.44659283978,93.7436054781284,880.063549579435,31.5434964006966,571.992335703968,20.5015174087444,553.553303737071,19.8406202056298,33.5196268691461,2.91475016253445
20019,KS,Chautauqua,1100.41359108366,29.9921938153082,291.511646771762,7.94526156368934,235.760545852014,6.42574395889926,260.231167219457,7.09270011500292,32.1506582719994,1.9944577091811
20021,KS,Cherokee,3500.92913726391,16.2057544658793,1463.97524671103,6.77672196783331,880.91514054419,4.07774448245239,662.192147472038,3.06527865329833,319.961618567305,3.70969992541803
20023,KS,Cheyenne,2675.80180894737,98.1585403135497,1000.98989053292,36.7200986989333,569.15669625196,20.8788223129846,709.673098627041,26.0334959144182,39.7357984141283,3.15363479477208
20025,KS,Clark,2214.99999478452,99.9999997645382,686.162400793789,30.9779864918189,558.999999933868,25.2370203130414,486.99999733367,21.9864558615652,16.1965928182745,1.75477712007307
20027,KS,Clay,2243.21916315377,26.2825912496048,826.942242890064,9.68883705788007,558.431211121098,6.54283785730636,378.767591150363,4.437815947866,46.4913862155573,1.30630475458155
20029,KS,Cloud,3219.98720421413,33.7772705781405,1185.15183035463,12.4320972448823,741.402180240179,7.77721787727031,709.238709909579,7.43982702097534,58.6955558727209,1.50116511183429
20031,KS,Coffey,4619.72013407883,53.7114304624908,1437.97066108273,16.7186450538627,1136.72950038419,13.2162481151516,786.034525513159,9.13887368344563,73.0822597745524,2.08985587001866
20033,KS,Comanche,336.988720837292,17.8206621278314,125.848610905163,6.65513542597372,72.2851928987515,3.82259084604714,78.4850662714972,4.15045300219446,17.1385706360294,2.07992362087736
20035,KS,Cowley,5905.56422196851,16.2638435239143,2050.95339786583,5.64829775513159,1376.63735073319,3.79124053519097,966.925920212052,2.66290082953389,174.288627888147,1.25027710106274
20037,KS,Crawford,11857.9740958404,30.3009508249613,5557.84897504314,14.2020978561945,2815.47625166072,7.19445048208903,1486.66775849448,3.79891592603485,596.605571034126,3.79302925191764
20039,KS,Decatur,499.839556163387,16.8807685296652,229.434549751168,7.74854946812455,100.808698790872,3.40454909796935,89.3038895841664,3.01600437636496,1.56397644838972,0.11349611381638
20041,KS,Dickinson,3652.90288278022,18.4919655906663,1085.62191995713,5.49570679334377,916.968001161057,4.64193581634634,553.128503452708,2.80008354486539,99.9231659974723,1.23774515047036
20043,KS,Doniphan,4873.64662637996,61.3423112193827,1686.6805036406,21.2294588249289,1034.15528439529,13.016429004346,775.984317584653,9.76695176318003,171.016571619393,5.45333455418983
20045,KS,Douglas,14766.1166136444,13.3236935499291,4591.72715920685,4.1431858581983,3607.74813840455,3.25532649234345,1275.1967197885,1.15062956326899,357.980960527247,0.821509455955681
20047,KS,Edwards,485.900137121224,15.9993459704058,151.841944665602,4.99973476014496,112.93236959335,3.71855020063713,90.9293693061588,2.99405233145074,18.230768155953,1.4002126079841
20049,KS,Elk,2863.46905947274,99.3570110851053,1436.10542789987,49.8301675190795,610.176901220607,21.1719951846151,697.145861157286,24.1896551407802,34.6543932115425,2.69894028127278
20051,KS,Ellis,5663.61175491866,19.9058475851211,1644.73200472708,5.78072544892127,1377.5511595128,4.84166722730493,747.373482417008,2.62678715878324,154.640167344722,1.29862417991873
20053,KS,Ellsworth,2034.49957621017,31.3144463015264,719.070003976251,11.0677236259235,403.300893957311,6.2074941350979,462.564704402203,7.11966606744964,26.9032884780455,1.09229754275459
20055,KS,Finney,7497.9008502939,20.388027110871,3363.93360747211,9.14708942645232,2620.73396600511,7.12620721667694,414.862727136499,1.12808007161328,154.946853484373,1.2537167528471
20057,KS,Ford,10833.3461790362,32.005867936174,4673.13559478432,13.8062384624921,3435.07578918843,10.1485340025657,1146.56787627913,3.38740213979889,276.188769419097,2.47814059595421
20059,KS,Franklin,12227.6864095286,47.044038202249,3795.93759931751,14.6042536138716,3294.94208533684,12.6767547142846,1550.00913344641,5.963408485097,271.847853832993,2.69049736572637
20061,KS,Geary,11538.7590759637,33.5799984749542,4362.30912077523,12.6951548826472,3389.26040612991,9.86339679334704,1014.42219093333,2.95216282793007,385.651820934574,3.03902144156481
20063,KS,Gove,2625.87777652433,97.4351679600866,776.005514668204,28.7942677056847,585.375761049897,21.7208074601075,635.000000309569,23.5621521450675,8.56730753068223,0.742400999192567
20065,KS,Graham,576.100864455015,22.183321696381,202.144273925866,7.78376102910535,98.7154654083172,3.80113459408229,166.053749110408,6.39406042011582,1.2551933335601,0.104949275381279
20067,KS,Grant,742.541610363169,9.48450134580622,287.074854238559,3.66681382345841,260.390088515394,3.32596868712982,52.7633644326419,0.673947687222403,14.9341135428556,0.549856905112503
20069,KS,Gray,3183.68299021232,53.0083747954099,978.960243002357,16.2997043456936,928.257268360949,15.4554989737088,440.100038086262,7.32767296180922,33.9488406316801,1.57681563547051
20071,KS,Greeley,1246.99999892103,99.999999913475,286.894189879766,23.0067513937262,265.999999234883,21.3311948063259,260.999999798136,20.9302325419516,11.5781242587888,2.20535700167407
20073,KS,Greenwood,2871.80372265728,42.933229520964,1024.00294044413,15.308759761461,596.603999104158,8.91918073111313,655.714723560263,9.80288120137933,93.268345114567,3.12143055938979
20075,KS,Hamilton,2690.00000129812,100.000000048257,1284.69299013867,47.7581037226271,763.000004801498,28.3643124461524,365.999999732997,13.6059479454646,27.3132673623864,2.57672333607419
20077,KS,Harper,1121.60195757315,18.5880337681994,430.924284718198,7.14160233208813,254.228957956762,4.21327407949556,276.445603197744,4.58146508448366,20.8876123018896,0.820731328168552
20079,KS,Harvey,7818.51833944098,22.5421472132424,2268.49498549055,6.5404653024177,1948.41969214419,5.61763260334502,1436.53635189735,4.14178396925772,204.662785897206,1.52608146966823
20081,KS,Haskell,4256.00000198285,100.000000046589,1669.15951173017,39.2189734899006,1325.99999925801,31.15601502016,456.000001351344,10.7142857460372,79.0439522116939,5.23469882196648
20083,KS,Hodgeman,1902.33527865547,99.2868099507033,635.74186667128,33.1806819765804,459.667746881122,23.991009753712,392.606072026403,20.4909223395826,25.5082594657775,3.17662010781787
20085,KS,Jackson,2033.09574776069,15.1024791840788,597.154763218736,4.43585472603429,563.88094728391,4.18868628200795,288.697770323948,2.14453848108712,123.840061822518,2.36878465613079
20087,KS,Jefferson,2889.49977294558,15.1077055994227,783.74519752508,4.09779984066234,751.486896615665,3.92913780516399,524.755468947845,2.74367598529669,219.412864383237,2.97872474047294
20089,KS,Jewell,835.895148568583,27.1659131806494,330.017034991644,10.7252855050908,157.279207995324,5.11144647368619,239.88215491578,7.79597513538445,59.8106162743225,4.12487008788431
20091,KS,Johnson,119670.588282522,21.9910338845348,15612.9045102333,2.86907515913574,33306.9481135427,6.12058681307854,11298.0433040206,2.07616304635435,1227.92228517348,0.57680888246704
20093,KS,Kearny,350.213726912179,8.80597754368063,106.814049649141,2.68579455994822,100.306172916729,2.5221567240817,43.8693106855654,1.10307545098228,42.1039880742412,3.00742771958866
20095,KS,Kingman,2622.20379090219,33.3698624446702,710.471785536403,9.0413818469891,581.083562897553,7.39480227662959,575.35308166543,7.3218768346326,72.1167580412737,2.23479262600786
20097,KS,Kiowa,2544.17526585165,99.6543386545887,1064.13202404901,41.6816303975327,548.330044925925,21.4778709332521,479.938096322692,18.7989853632077,46.9117999977383,4.62641025618721
20099,KS,Labette,4221.95180693671,19.5397408568367,1320.11596105113,6.10966798283485,1052.82747990387,4.87262220532176,777.880263875268,3.60013080888262,185.051314330786,2.0976118151302
20101,KS,Lane,1750.00000304416,100.000000173952,638.650201604533,36.4942972345447,393.99999887427,22.5142856499583,369.000000772027,21.0857143298301,42.041357381919,5.26174685631026
20103,KS,Leavenworth,14861.4880363437,19.496356981573,3933.07330090686,5.15968528330756,3856.00765933693,5.05858509365045,1500.25912416808,1.96814662018456,557.491565858768,2.10795767330422
20105,KS,Lincoln,1028.05813703906,31.7203991681291,277.291651346428,8.55574363919863,226.873609862213,7.00011138112351,200.027145281988,6.17177245547633,11.9392069920557,0.839016654396044
20107,KS,Linn,3325.91376209978,34.4440116207516,1017.90210064411,10.5416539006225,877.471412063264,9.08731785483911,549.33293016556,5.68903200254309,103.052732054993,2.56350079738789
20109,KS,Logan,502.559402006471,18.2351016693204,164.976285405491,5.98607711921229,127.81058970894,4.6375395395116,89.258826852074,3.2387092471725,12.2530139011625,1.00516931100595
20111,KS,Lyon,3322.40409650986,9.86169218316968,1009.64823073928,2.99687809658439,815.072785356629,2.4193315089244,529.50280346762,1.57169131335002,98.0467349848704,0.737027249378865
20113,KS,McPherson,8539.339841453,29.2643586067615,2182.81931519431,7.48053226591609,2124.26894366986,7.27987986178841,1491.58415287578,5.11166604823778,189.125081577885,1.60984917924655
20115,KS,Marion,3065.45556152606,24.2137090167935,1051.04600955407,8.3021011813118,722.493560032352,5.70690015823343,622.436539637269,4.91656034468617,79.8818552588924,1.59604106411373
20117,KS,Marshall,1423.01298378408,14.0655627536234,420.491504078516,4.15628648886544,332.986102926867,3.29135220843004,298.472182484296,2.95020443297713,52.0372073165418,1.2101676120126
20119,KS,Meade,2320.27079349847,50.7163014972343,891.284845262682,19.4816359620258,714.54717157094,15.6185174113867,341.109617278768,7.45594791866159,23.1211100701097,1.34974372855281
20121,KS,Miami,3481.97294291621,10.6199803059634,898.369634032515,2.74001779373689,1014.9270969871,3.09551681150181,432.931613450113,1.32043679949405,200.683356131205,1.65022083818111
20123,KS,Mitchell,1405.3622877505,22.0518168484309,403.542947437198,6.3320719823819,295.079291695821,4.63014736695153,320.091003733626,5.02261107380552,54.0104520854465,1.93585849768625
20125,KS,Montgomery,4025.50121501185,11.34871082014,987.845687677097,2.78493892948351,873.223996720034,2.46179695165074,880.341665932722,2.4818631161589,244.545957255486,1.70036126585653
20127,KS,Morris,1952.18887480024,32.9594609961209,538.223406196012,9.08700668911046,473.937450524783,8.00164528996763,363.716915537247,6.14075494744635,48.4311063829637,1.89628450990461
20129,KS,Morton,844.954886100762,26.1353197061788,208.019375263017,6.43425225063461,234.172629487591,7.24319917994406,126.212822409031,3.90389181593045,15.9807802197411,1.27846241757929
20131,KS,Nemaha,1537.39437242799,15.1050734174493,506.485635392268,4.97627859493288,431.910149856841,4.24356602335273,235.546311342347,2.31426912303347,130.318338194195,3.16690979815784
20133,KS,Neosho,4082.07970210776,24.7218974207107,1458.70072299823,8.83418558017341,993.124005096781,6.01455913939426,767.263353001966,4.6467015080061,63.8089165375051,0.960254575432733
20135,KS,Ness,836.253142132116,26.9151317068592,199.432495726052,6.41881222163024,193.557742218474,6.22973100156016,181.891146454994,5.85423709221096,10.0312324078872,0.734888821090637
20137,KS,Norton,1673.80761868982,29.5152110507816,677.024430633907,11.938360617773,267.200805751872,4.71170526806334,246.154471571004,4.34058317000537,17.3986405201151,0.804375428576749
20139,KS,Osage,1906.27260220691,11.6985124406683,704.580703633701,4.32390735583738,473.95231008165,2.90857508488279,303.01566947723,1.8595622551533,109.311067486828,1.66836183587955
20141,KS,Osborne,891.757786118625,23.1145097490572,400.903578843289,10.3914872691366,186.909817704508,4.84473348119513,230.503934927595,5.97470023140474,24.094678439035,1.38316179328559
20143,KS,Ottawa,1735.68165901982,28.4958407325533,434.682670022498,7.13647463507632,420.65893320293,6.90623761620309,301.532506346831,4.95045979883158,17.6289864256199,0.717792606906348
20145,KS,Pawnee,1180.2313061792,16.9257321981816,340.774472949906,4.88705683278224,231.493845527528,3.3198601108207,228.684211931602,3.27956707201495,18.7050781254949,0.70187910414615
20147,KS,Phillips,1994.55658350516,35.3519422811974,528.808987655962,9.37272222006314,498.298018052246,8.83193934867505,384.384278731641,6.81290816610495,46.0257214566654,1.89250499410631
20149,KS,Pottawatomie,4154.05264265416,19.2281644262829,1267.38511195601,5.86643728918725,1060.35582368794,4.90814582340281,728.094874515465,3.37018549581311,96.9092478561324,1.23012500452059
20151,KS,Pratt,2220.81114763094,22.9992869472964,556.058233794178,5.75868096307143,541.835107925876,5.61138264214868,380.33169600012,3.93881209610729,37.7463300773725,0.954153945332976
20153,KS,Rawlins,898.793659374046,35.6805740124671,306.58323301898,12.1708310051203,159.130356099198,6.31720349738776,213.81136064923,8.48794603609487,18.0332788242488,1.53344207689191
20155,KS,Reno,17367.4258625124,26.9216503580977,5719.50640847627,8.86593977535035,3910.51896506223,6.06178630785794,3576.58313831081,5.54414462387935,638.910251171004,2.47697236245252
20157,KS,Republic,1274.50440736542,25.5924579792252,416.331329075287,8.36006684890135,248.709512073082,4.99416690909804,302.962658695456,6.08358752400515,61.0122857152136,2.68303807015011
20159,KS,Rice,1886.29466254594,18.707672940057,651.14661430023,6.45786585639423,471.139955274394,4.6726168330298,351.619731357696,3.4872531127412,54.3906810800086,1.39249055504374
20161,KS,Riley,35861.6493653958,50.4276866559738,15461.5262513225,21.7415822981403,7441.97013938018,10.4646982203195,2374.98662491564,3.33964230459908,752.661236304027,2.91774397698878
20163,KS,Rooks,750.211137844585,14.4800451234238,288.835537505713,5.57489939211954,188.348216653497,3.63536415081061,142.663196091599,2.75358417470757,13.9070501851724,0.621405280838802
20165,KS,Rush,3306.99999326418,99.9999997963163,1283.80584966657,38.8208602862587,640.999999569717,19.3831266879261,795.999996360954,24.0701541082841,59.4739892731385,3.9360681186723
